,Date,Deaths_Sum,State,Deaths_Day
155,6/25/20,693,IA,3.0
156,6/26/20,701,IA,8.0
157,6/27/20,703,IA,2.0
158,6/28/20,703,IA,0.0
159,6/29/20,707,IA,4.0
160,6/30/20,713,IA,6.0
161,7/1/20,717,IA,4.0
162,7/2/20,717,IA,0.0
163,7/3/20,720,IA,3.0
164,7/4/20,721,IA,1.0
165,7/5/20,721,IA,0.0
166,7/6/20,722,IA,1.0
167,7/7/20,725,IA,3.0
168,7/8/20,732,IA,7.0
169,7/9/20,740,IA,8.0
170,7/10/20,743,IA,3.0
171,7/11/20,748,IA,5.0
0,1/22/20,0,ID,0.0
1,1/23/20,0,ID,0.0
2,1/24/20,0,ID,0.0
3,1/25/20,0,ID,0.0
4,1/26/20,0,ID,0.0
5,1/27/20,0,ID,0.0
6,1/28/20,0,ID,0.0
7,1/29/20,0,ID,0.0
8,1/30/20,0,ID,0.0
9,1/31/20,0,ID,0.0
10,2/1/20,0,ID,0.0
11,2/2/20,0,ID,0.0
12,2/3/20,0,ID,0.0
13,2/4/20,0,ID,0.0
14,2/5/20,0,ID,0.0
15,2/6/20,0,ID,0.0
16,2/7/20,0,ID,0.0
17,2/8/20,0,ID,0.0
18,2/9/20,0,ID,0.0
19,2/10/20,0,ID,0.0
20,2/11/20,0,ID,0.0
21,2/12/20,0,ID,0.0
22,2/13/20,0,ID,0.0
23,2/14/20,0,ID,0.0
24,2/15/20,0,ID,0.0
25,2/16/20,0,ID,0.0
26,2/17/20,0,ID,0.0
27,2/18/20,0,ID,0.0
28,2/19/20,0,ID,0.0
29,2/20/20,0,ID,0.0
30,2/21/20,0,ID,0.0
31,2/22/20,0,ID,0.0
32,2/23/20,0,ID,0.0
33,2/24/20,0,ID,0.0
34,2/25/20,0,ID,0.0
35,2/26/20,0,ID,0.0
36,2/27/20,0,ID,0.0
37,2/28/20,0,ID,0.0
38,2/29/20,0,ID,0.0
39,3/1/20,0,ID,0.0
40,3/2/20,0,ID,0.0
41,3/3/20,0,ID,0.0
42,3/4/20,0,ID,0.0
43,3/5/20,0,ID,0.0
44,3/6/20,0,ID,0.0
45,3/7/20,0,ID,0.0
46,3/8/20,0,ID,0.0
47,3/9/20,0,ID,0.0
48,3/10/20,0,ID,0.0
49,3/11/20,0,ID,0.0
50,3/12/20,0,ID,0.0
51,3/13/20,0,ID,0.0
52,3/14/20,0,ID,0.0
53,3/15/20,0,ID,0.0
54,3/16/20,0,ID,0.0
55,3/17/20,0,ID,0.0
56,3/18/20,0,ID,0.0
57,3/19/20,0,ID,0.0
58,3/20/20,0,ID,0.0
59,3/21/20,0,ID,0.0
60,3/22/20,0,ID,0.0
61,3/23/20,0,ID,0.0
62,3/24/20,0,ID,0.0
63,3/25/20,0,ID,0.0
64,3/26/20,3,ID,3.0
65,3/27/20,4,ID,1.0
66,3/28/20,5,ID,1.0
67,3/29/20,6,ID,1.0
68,3/30/20,7,ID,1.0
69,3/31/20,9,ID,2.0
70,4/1/20,9,ID,0.0
71,4/2/20,9,ID,0.0
72,4/3/20,10,ID,1.0
73,4/4/20,10,ID,0.0
74,4/5/20,10,ID,0.0
75,4/6/20,12,ID,2.0
76,4/7/20,14,ID,2.0
77,4/8/20,17,ID,3.0
78,4/9/20,23,ID,6.0
79,4/10/20,25,ID,2.0
80,4/11/20,27,ID,2.0
81,4/12/20,27,ID,0.0
82,4/13/20,33,ID,6.0
83,4/14/20,39,ID,6.0
84,4/15/20,41,ID,2.0
85,4/16/20,41,ID,0.0
86,4/17/20,43,ID,2.0
87,4/18/20,44,ID,1.0
88,4/19/20,45,ID,1.0
89,4/20/20,48,ID,3.0
90,4/21/20,51,ID,3.0
91,4/22/20,54,ID,3.0
92,4/23/20,54,ID,0.0
93,4/24/20,54,ID,0.0
94,4/25/20,56,ID,2.0
95,4/26/20,56,ID,0.0
96,4/27/20,58,ID,2.0
97,4/28/20,58,ID,0.0
98,4/29/20,60,ID,2.0
99,4/30/20,62,ID,2.0
100,5/1/20,62,ID,0.0
101,5/2/20,63,ID,1.0
102,5/3/20,63,ID,0.0
103,5/4/20,63,ID,0.0
104,5/5/20,65,ID,2.0
105,5/6/20,66,ID,1.0
106,5/7/20,67,ID,1.0
107,5/8/20,67,ID,0.0
108,5/9/20,67,ID,0.0
109,5/10/20,67,ID,0.0
110,5/11/20,69,ID,2.0
111,5/12/20,69,ID,0.0
112,5/13/20,69,ID,0.0
113,5/14/20,72,ID,3.0
114,5/15/20,73,ID,1.0
115,5/16/20,73,ID,0.0
116,5/17/20,73,ID,0.0
117,5/18/20,74,ID,1.0
118,5/19/20,76,ID,2.0
119,5/20/20,76,ID,0.0
120,5/21/20,76,ID,0.0
121,5/22/20,78,ID,2.0
122,5/23/20,78,ID,0.0
123,5/24/20,78,ID,0.0
124,5/25/20,78,ID,0.0
125,5/26/20,81,ID,3.0
126,5/27/20,82,ID,1.0
127,5/28/20,82,ID,0.0
128,5/29/20,82,ID,0.0
129,5/30/20,82,ID,0.0
130,5/31/20,82,ID,0.0
131,6/1/20,83,ID,1.0
132,6/2/20,83,ID,0.0
133,6/3/20,83,ID,0.0
134,6/4/20,83,ID,0.0
135,6/5/20,83,ID,0.0
136,6/6/20,83,ID,0.0
137,6/7/20,83,ID,0.0
138,6/8/20,83,ID,0.0
139,6/9/20,85,ID,2.0
140,6/10/20,85,ID,0.0
141,6/11/20,85,ID,0.0
142,6/12/20,86,ID,1.0
143,6/13/20,86,ID,0.0
144,6/14/20,86,ID,0.0
145,6/15/20,88,ID,2.0
146,6/16/20,88,ID,0.0
147,6/17/20,88,ID,0.0
148,6/18/20,89,ID,1.0
149,6/19/20,89,ID,0.0
150,6/20/20,89,ID,0.0
151,6/21/20,89,ID,0.0
152,6/22/20,89,ID,0.0
153,6/23/20,89,ID,0.0
154,6/24/20,90,ID,1.0
155,6/25/20,90,ID,0.0
156,6/26/20,90,ID,0.0
157,6/27/20,91,ID,1.0
158,6/28/20,91,ID,0.0
159,6/29/20,91,ID,0.0
160,6/30/20,92,ID,1.0
161,7/1/20,92,ID,0.0
162,7/2/20,92,ID,0.0
163,7/3/20,92,ID,0.0
164,7/4/20,92,ID,0.0
165,7/5/20,92,ID,0.0
166,7/6/20,94,ID,2.0
167,7/7/20,94,ID,0.0
168,7/8/20,98,ID,4.0
169,7/9/20,100,ID,2.0
170,7/10/20,101,ID,1.0
171,7/11/20,102,ID,1.0
0,1/22/20,0,IL,0.0
1,1/23/20,0,IL,0.0
2,1/24/20,0,IL,0.0
3,1/25/20,0,IL,0.0
4,1/26/20,0,IL,0.0
5,1/27/20,0,IL,0.0
6,1/28/20,0,IL,0.0
7,1/29/20,0,IL,0.0
8,1/30/20,0,IL,0.0
9,1/31/20,0,IL,0.0
10,2/1/20,0,IL,0.0
11,2/2/20,0,IL,0.0
12,2/3/20,0,IL,0.0
13,2/4/20,0,IL,0.0
14,2/5/20,0,IL,0.0
15,2/6/20,0,IL,0.0
16,2/7/20,0,IL,0.0
17,2/8/20,0,IL,0.0
18,2/9/20,0,IL,0.0
19,2/10/20,0,IL,0.0
20,2/11/20,0,IL,0.0
21,2/12/20,0,IL,0.0
22,2/13/20,0,IL,0.0
23,2/14/20,0,IL,0.0
24,2/15/20,0,IL,0.0
25,2/16/20,0,IL,0.0
26,2/17/20,0,IL,0.0
27,2/18/20,0,IL,0.0
28,2/19/20,0,IL,0.0
29,2/20/20,0,IL,0.0
30,2/21/20,0,IL,0.0
31,2/22/20,0,IL,0.0
32,2/23/20,0,IL,0.0
33,2/24/20,0,IL,0.0
34,2/25/20,0,IL,0.0
35,2/26/20,0,IL,0.0
36,2/27/20,0,IL,0.0
37,2/28/20,0,IL,0.0
38,2/29/20,0,IL,0.0
39,3/1/20,0,IL,0.0
40,3/2/20,0,IL,0.0
41,3/3/20,0,IL,0.0
42,3/4/20,0,IL,0.0
43,3/5/20,0,IL,0.0
44,3/6/20,0,IL,0.0
45,3/7/20,0,IL,0.0
46,3/8/20,0,IL,0.0
47,3/9/20,0,IL,0.0
48,3/10/20,0,IL,0.0
49,3/11/20,0,IL,0.0
50,3/12/20,0,IL,0.0
51,3/13/20,0,IL,0.0
52,3/14/20,0,IL,0.0
53,3/15/20,0,IL,0.0
54,3/16/20,0,IL,0.0
55,3/17/20,1,IL,1.0
56,3/18/20,1,IL,0.0
57,3/19/20,4,IL,3.0
58,3/20/20,5,IL,1.0
59,3/21/20,6,IL,1.0
60,3/22/20,8,IL,2.0
61,3/23/20,11,IL,3.0
62,3/24/20,16,IL,5.0
63,3/25/20,18,IL,2.0
64,3/26/20,26,IL,8.0
65,3/27/20,29,IL,3.0
66,3/28/20,47,IL,18.0
67,3/29/20,65,IL,18.0
68,3/30/20,72,IL,7.0
69,3/31/20,99,IL,27.0
70,4/1/20,139,IL,40.0
71,4/2/20,157,IL,18.0
72,4/3/20,209,IL,52.0
73,4/4/20,244,IL,35.0
74,4/5/20,274,IL,30.0
75,4/6/20,307,IL,33.0
76,4/7/20,380,IL,73.0
77,4/8/20,462,IL,82.0
78,4/9/20,528,IL,66.0
79,4/10/20,596,IL,68.0
80,4/11/20,677,IL,81.0
81,4/12/20,720,IL,43.0
82,4/13/20,720,IL,0.0
83,4/14/20,868,IL,148.0
84,4/15/20,948,IL,80.0
85,4/16/20,1072,IL,124.0
86,4/17/20,1132,IL,60.0
87,4/18/20,1259,IL,127.0
88,4/19/20,1290,IL,31.0
89,4/20/20,1349,IL,59.0
90,4/21/20,1468,IL,119.0
91,4/22/20,1565,IL,97.0
92,4/23/20,1686,IL,121.0
93,4/24/20,1794,IL,108.0
94,4/25/20,1875,IL,81.0
95,4/26/20,1933,IL,58.0
96,4/27/20,1983,IL,50.0
97,4/28/20,2125,IL,142.0
98,4/29/20,2214,IL,89.0
99,4/30/20,2354,IL,140.0
100,5/1/20,2456,IL,102.0
101,5/2/20,2554,IL,98.0
102,5/3/20,2616,IL,62.0
103,5/4/20,2660,IL,44.0
104,5/5/20,2838,IL,178.0
105,5/6/20,2974,IL,136.0
106,5/7/20,3110,IL,136.0
107,5/8/20,3239,IL,129.0
108,5/9/20,3347,IL,108.0
109,5/10/20,3405,IL,58.0
110,5/11/20,3458,IL,53.0
111,5/12/20,3601,IL,143.0
112,5/13/20,3791,IL,190.0
113,5/14/20,3927,IL,136.0
114,5/15/20,4057,IL,130.0
115,5/16/20,4127,IL,70.0
116,5/17/20,4176,IL,49.0
117,5/18/20,4233,IL,57.0
118,5/19/20,4377,IL,144.0
119,5/20/20,4524,IL,147.0
120,5/21/20,4607,IL,83.0
121,5/22/20,4715,IL,108.0
122,5/23/20,4790,IL,75.0
123,5/24/20,4855,IL,65.0
124,5/25/20,4884,IL,29.0
125,5/26/20,4923,IL,39.0
126,5/27/20,5082,IL,159.0
127,5/28/20,5185,IL,103.0
128,5/29/20,5269,IL,84.0
129,5/30/20,5330,IL,61.0
130,5/31/20,5390,IL,60.0
131,6/1/20,5412,IL,22.0
132,6/2/20,5525,IL,113.0
133,6/3/20,5621,IL,96.0
134,6/4/20,5736,IL,115.0
135,6/5/20,5795,IL,59.0
136,6/6/20,5863,IL,68.0
137,6/7/20,5904,IL,41.0
138,6/8/20,5924,IL,20.0
139,6/9/20,6018,IL,94.0
140,6/10/20,6095,IL,77.0
141,6/11/20,6185,IL,90.0
142,6/12/20,6260,IL,75.0
143,6/13/20,6289,IL,29.0
144,6/14/20,6308,IL,19.0
145,6/15/20,6326,IL,18.0
146,6/16/20,6398,IL,72.0
147,6/17/20,6485,IL,87.0
148,6/18/20,6537,IL,52.0
149,6/19/20,6580,IL,43.0
150,6/20/20,6625,IL,45.0
151,6/21/20,6647,IL,22.0
152,6/22/20,6671,IL,24.0
153,6/23/20,6706,IL,35.0
154,6/24/20,6769,IL,63.0
155,6/25/20,6809,IL,40.0
156,6/26/20,6847,IL,38.0
157,6/27/20,6873,IL,26.0
158,6/28/20,6888,IL,15.0
159,6/29/20,6902,IL,14.0
160,6/30/20,6923,IL,21.0
161,7/1/20,6951,IL,28.0
162,7/2/20,6951,IL,0.0
163,7/3/20,7005,IL,54.0
164,7/4/20,7014,IL,9.0
165,7/5/20,7020,IL,6.0
166,7/6/20,7026,IL,6.0
167,7/7/20,7063,IL,37.0
168,7/8/20,7099,IL,36.0
169,7/9/20,7119,IL,20.0
170,7/10/20,7144,IL,25.0
171,7/11/20,7168,IL,24.0
0,1/22/20,0,IN,0.0
1,1/23/20,0,IN,0.0
2,1/24/20,0,IN,0.0
3,1/25/20,0,IN,0.0
4,1/26/20,0,IN,0.0
5,1/27/20,0,IN,0.0
6,1/28/20,0,IN,0.0
7,1/29/20,0,IN,0.0
8,1/30/20,0,IN,0.0
9,1/31/20,0,IN,0.0
10,2/1/20,0,IN,0.0
11,2/2/20,0,IN,0.0
12,2/3/20,0,IN,0.0
13,2/4/20,0,IN,0.0
14,2/5/20,0,IN,0.0
15,2/6/20,0,IN,0.0
16,2/7/20,0,IN,0.0
17,2/8/20,0,IN,0.0
18,2/9/20,0,IN,0.0
19,2/10/20,0,IN,0.0
20,2/11/20,0,IN,0.0
21,2/12/20,0,IN,0.0
22,2/13/20,0,IN,0.0
23,2/14/20,0,IN,0.0
24,2/15/20,0,IN,0.0
25,2/16/20,0,IN,0.0
26,2/17/20,0,IN,0.0
27,2/18/20,0,IN,0.0
28,2/19/20,0,IN,0.0
29,2/20/20,0,IN,0.0
30,2/21/20,0,IN,0.0
31,2/22/20,0,IN,0.0
32,2/23/20,0,IN,0.0
33,2/24/20,0,IN,0.0
34,2/25/20,0,IN,0.0
35,2/26/20,0,IN,0.0
36,2/27/20,0,IN,0.0
37,2/28/20,0,IN,0.0
38,2/29/20,0,IN,0.0
39,3/1/20,0,IN,0.0
40,3/2/20,0,IN,0.0
41,3/3/20,0,IN,0.0
42,3/4/20,0,IN,0.0
43,3/5/20,0,IN,0.0
44,3/6/20,0,IN,0.0
45,3/7/20,0,IN,0.0
46,3/8/20,0,IN,0.0
47,3/9/20,0,IN,0.0
48,3/10/20,0,IN,0.0
49,3/11/20,0,IN,0.0
50,3/12/20,0,IN,0.0
51,3/13/20,0,IN,0.0
52,3/14/20,0,IN,0.0
53,3/15/20,0,IN,0.0
54,3/16/20,2,IN,2.0
55,3/17/20,2,IN,0.0
56,3/18/20,4,IN,2.0
57,3/19/20,5,IN,1.0
58,3/20/20,5,IN,0.0
59,3/21/20,9,IN,4.0
60,3/22/20,14,IN,5.0
61,3/23/20,19,IN,5.0
62,3/24/20,24,IN,5.0
63,3/25/20,29,IN,5.0
64,3/26/20,35,IN,6.0
65,3/27/20,44,IN,9.0
66,3/28/20,47,IN,3.0
67,3/29/20,57,IN,10.0
68,3/30/20,75,IN,18.0
69,3/31/20,90,IN,15.0
70,4/1/20,111,IN,21.0
71,4/2/20,133,IN,22.0
72,4/3/20,154,IN,21.0
73,4/4/20,185,IN,31.0
74,4/5/20,210,IN,25.0
75,4/6/20,244,IN,34.0
76,4/7/20,269,IN,25.0
77,4/8/20,304,IN,35.0
78,4/9/20,332,IN,28.0
79,4/10/20,367,IN,35.0
80,4/11/20,392,IN,25.0
81,4/12/20,412,IN,20.0
82,4/13/20,440,IN,28.0
83,4/14/20,473,IN,33.0
84,4/15/20,515,IN,42.0
85,4/16/20,552,IN,37.0
86,4/17/20,582,IN,30.0
87,4/18/20,616,IN,34.0
88,4/19/20,641,IN,25.0
89,4/20/20,673,IN,32.0
90,4/21/20,708,IN,35.0
91,4/22/20,750,IN,42.0
92,4/23/20,789,IN,39.0
93,4/24/20,817,IN,28.0
94,4/25/20,843,IN,26.0
95,4/26/20,879,IN,36.0
96,4/27/20,910,IN,31.0
97,4/28/20,943,IN,33.0
98,4/29/20,963,IN,20.0
99,4/30/20,1007,IN,44.0
100,5/1/20,1062,IN,55.0
101,5/2/20,1115,IN,53.0
102,5/3/20,1132,IN,17.0
103,5/4/20,1151,IN,19.0
104,5/5/20,1213,IN,62.0
105,5/6/20,1264,IN,51.0
106,5/7/20,1295,IN,31.0
107,5/8/20,1328,IN,33.0
108,5/9/20,1362,IN,34.0
109,5/10/20,1379,IN,17.0
110,5/11/20,1411,IN,32.0
111,5/12/20,1444,IN,33.0
112,5/13/20,1481,IN,37.0
113,5/14/20,1506,IN,25.0
114,5/15/20,1550,IN,44.0
115,5/16/20,1596,IN,46.0
116,5/17/20,1607,IN,11.0
117,5/18/20,1621,IN,14.0
118,5/19/20,1675,IN,54.0
119,5/20/20,1716,IN,41.0
120,5/21/20,1764,IN,48.0
121,5/22/20,1791,IN,27.0
122,5/23/20,1812,IN,21.0
123,5/24/20,1824,IN,12.0
124,5/25/20,1830,IN,6.0
125,5/26/20,1848,IN,18.0
126,5/27/20,1869,IN,21.0
127,5/28/20,1904,IN,35.0
128,5/29/20,1943,IN,39.0
129,5/30/20,1943,IN,0.0
130,5/31/20,1966,IN,23.0
131,6/1/20,1975,IN,9.0
132,6/2/20,2020,IN,45.0
133,6/3/20,2029,IN,9.0
134,6/4/20,2050,IN,21.0
135,6/5/20,2078,IN,28.0
136,6/6/20,2110,IN,32.0
137,6/7/20,2121,IN,11.0
138,6/8/20,2135,IN,14.0
139,6/9/20,2158,IN,23.0
140,6/10/20,2172,IN,14.0
141,6/11/20,2197,IN,25.0
142,6/12/20,2214,IN,17.0
143,6/13/20,2231,IN,17.0
144,6/14/20,2240,IN,9.0
145,6/15/20,2251,IN,11.0
146,6/16/20,2265,IN,14.0
147,6/17/20,2289,IN,24.0
148,6/18/20,2304,IN,15.0
149,6/19/20,2327,IN,23.0
150,6/20/20,2346,IN,19.0
151,6/21/20,2350,IN,4.0
152,6/22/20,2363,IN,13.0
153,6/23/20,2377,IN,14.0
154,6/24/20,2385,IN,8.0
155,6/25/20,2394,IN,9.0
156,6/26/20,2403,IN,9.0
157,6/27/20,2424,IN,21.0
158,6/28/20,2427,IN,3.0
159,6/29/20,2432,IN,5.0
160,6/30/20,2447,IN,15.0
161,7/1/20,2455,IN,8.0
162,7/2/20,2468,IN,13.0
163,7/3/20,2487,IN,19.0
164,7/4/20,2493,IN,6.0
165,7/5/20,2493,IN,0.0
166,7/6/20,2504,IN,11.0
167,7/7/20,2524,IN,20.0
168,7/8/20,2539,IN,15.0
169,7/9/20,2539,IN,0.0
170,7/10/20,2544,IN,5.0
171,7/11/20,2563,IN,19.0
0,1/22/20,0,KS,0.0
1,1/23/20,0,KS,0.0
2,1/24/20,0,KS,0.0
3,1/25/20,0,KS,0.0
4,1/26/20,0,KS,0.0
5,1/27/20,0,KS,0.0
6,1/28/20,0,KS,0.0
7,1/29/20,0,KS,0.0
8,1/30/20,0,KS,0.0
9,1/31/20,0,KS,0.0
10,2/1/20,0,KS,0.0
11,2/2/20,0,KS,0.0
12,2/3/20,0,KS,0.0
13,2/4/20,0,KS,0.0
14,2/5/20,0,KS,0.0
15,2/6/20,0,KS,0.0
16,2/7/20,0,KS,0.0
17,2/8/20,0,KS,0.0
18,2/9/20,0,KS,0.0
19,2/10/20,0,KS,0.0
20,2/11/20,0,KS,0.0
21,2/12/20,0,KS,0.0
22,2/13/20,0,KS,0.0
23,2/14/20,0,KS,0.0
24,2/15/20,0,KS,0.0
25,2/16/20,0,KS,0.0
26,2/17/20,0,KS,0.0
27,2/18/20,0,KS,0.0
28,2/19/20,0,KS,0.0
29,2/20/20,0,KS,0.0
30,2/21/20,0,KS,0.0
31,2/22/20,0,KS,0.0
32,2/23/20,0,KS,0.0
33,2/24/20,0,KS,0.0
34,2/25/20,0,KS,0.0
35,2/26/20,0,KS,0.0
36,2/27/20,0,KS,0.0
37,2/28/20,0,KS,0.0
38,2/29/20,0,KS,0.0
39,3/1/20,0,KS,0.0
40,3/2/20,0,KS,0.0
41,3/3/20,0,KS,0.0
42,3/4/20,0,KS,0.0
43,3/5/20,0,KS,0.0
44,3/6/20,0,KS,0.0
45,3/7/20,0,KS,0.0
46,3/8/20,0,KS,0.0
47,3/9/20,0,KS,0.0
48,3/10/20,0,KS,0.0
49,3/11/20,0,KS,0.0
50,3/12/20,1,KS,1.0
51,3/13/20,1,KS,0.0
52,3/14/20,1,KS,0.0
53,3/15/20,1,KS,0.0
54,3/16/20,1,KS,0.0
55,3/17/20,1,KS,0.0
56,3/18/20,1,KS,0.0
57,3/19/20,1,KS,0.0
58,3/20/20,1,KS,0.0
59,3/21/20,2,KS,1.0
60,3/22/20,2,KS,0.0
61,3/23/20,2,KS,0.0
62,3/24/20,2,KS,0.0
63,3/25/20,3,KS,1.0
64,3/26/20,3,KS,0.0
65,3/27/20,4,KS,1.0
66,3/28/20,5,KS,1.0
67,3/29/20,5,KS,0.0
68,3/30/20,9,KS,4.0
69,3/31/20,10,KS,1.0
70,4/1/20,10,KS,0.0
71,4/2/20,13,KS,3.0
72,4/3/20,16,KS,3.0
73,4/4/20,21,KS,5.0
74,4/5/20,22,KS,1.0
75,4/6/20,25,KS,3.0
76,4/7/20,30,KS,5.0
77,4/8/20,38,KS,8.0
78,4/9/20,42,KS,4.0
79,4/10/20,48,KS,6.0
80,4/11/20,55,KS,7.0
81,4/12/20,56,KS,1.0
82,4/13/20,62,KS,6.0
83,4/14/20,69,KS,7.0
84,4/15/20,77,KS,8.0
85,4/16/20,81,KS,4.0
86,4/17/20,85,KS,4.0
87,4/18/20,87,KS,2.0
88,4/19/20,94,KS,7.0
89,4/20/20,102,KS,8.0
90,4/21/20,102,KS,0.0
91,4/22/20,112,KS,10.0
92,4/23/20,114,KS,2.0
93,4/24/20,114,KS,0.0
94,4/25/20,120,KS,6.0
95,4/26/20,122,KS,2.0
96,4/27/20,126,KS,4.0
97,4/28/20,128,KS,2.0
98,4/29/20,134,KS,6.0
99,4/30/20,135,KS,1.0
100,5/1/20,141,KS,6.0
101,5/2/20,142,KS,1.0
102,5/3/20,145,KS,3.0
103,5/4/20,156,KS,11.0
104,5/5/20,161,KS,5.0
105,5/6/20,164,KS,3.0
106,5/7/20,164,KS,0.0
107,5/8/20,168,KS,4.0
108,5/9/20,173,KS,5.0
109,5/10/20,173,KS,0.0
110,5/11/20,179,KS,6.0
111,5/12/20,184,KS,5.0
112,5/13/20,185,KS,1.0
113,5/14/20,189,KS,4.0
114,5/15/20,192,KS,3.0
115,5/16/20,194,KS,2.0
116,5/17/20,194,KS,0.0
117,5/18/20,195,KS,1.0
118,5/19/20,196,KS,1.0
119,5/20/20,201,KS,5.0
120,5/21/20,203,KS,2.0
121,5/22/20,203,KS,0.0
122,5/23/20,204,KS,1.0
123,5/24/20,204,KS,0.0
124,5/25/20,207,KS,3.0
125,5/26/20,209,KS,2.0
126,5/27/20,210,KS,1.0
127,5/28/20,213,KS,3.0
128,5/29/20,213,KS,0.0
129,5/30/20,213,KS,0.0
130,5/31/20,213,KS,0.0
131,6/1/20,214,KS,1.0
132,6/2/20,220,KS,6.0
133,6/3/20,224,KS,4.0
134,6/4/20,224,KS,0.0
135,6/5/20,232,KS,8.0
136,6/6/20,232,KS,0.0
137,6/7/20,232,KS,0.0
138,6/8/20,236,KS,4.0
139,6/9/20,236,KS,0.0
140,6/10/20,240,KS,4.0
141,6/11/20,240,KS,0.0
142,6/12/20,243,KS,3.0
143,6/13/20,243,KS,0.0
144,6/14/20,243,KS,0.0
145,6/15/20,246,KS,3.0
146,6/16/20,246,KS,0.0
147,6/17/20,247,KS,1.0
148,6/18/20,247,KS,0.0
149,6/19/20,254,KS,7.0
150,6/20/20,262,KS,8.0
151,6/21/20,262,KS,0.0
152,6/22/20,262,KS,0.0
153,6/23/20,262,KS,0.0
154,6/24/20,262,KS,0.0
155,6/25/20,263,KS,1.0
156,6/26/20,265,KS,2.0
157,6/27/20,268,KS,3.0
158,6/28/20,269,KS,1.0
159,6/29/20,271,KS,2.0
160,6/30/20,273,KS,2.0
161,7/1/20,275,KS,2.0
162,7/2/20,275,KS,0.0
163,7/3/20,275,KS,0.0
164,7/4/20,275,KS,0.0
165,7/5/20,275,KS,0.0
166,7/6/20,282,KS,7.0
167,7/7/20,283,KS,1.0
168,7/8/20,283,KS,0.0
169,7/9/20,288,KS,5.0
170,7/10/20,288,KS,0.0
171,7/11/20,288,KS,0.0
0,1/22/20,0,KY,0.0
1,1/23/20,0,KY,0.0
2,1/24/20,0,KY,0.0
3,1/25/20,0,KY,0.0
4,1/26/20,0,KY,0.0
5,1/27/20,0,KY,0.0
6,1/28/20,0,KY,0.0
7,1/29/20,0,KY,0.0
8,1/30/20,0,KY,0.0
9,1/31/20,0,KY,0.0
10,2/1/20,0,KY,0.0
11,2/2/20,0,KY,0.0
12,2/3/20,0,KY,0.0
13,2/4/20,0,KY,0.0
14,2/5/20,0,KY,0.0
15,2/6/20,0,KY,0.0
16,2/7/20,0,KY,0.0
17,2/8/20,0,KY,0.0
18,2/9/20,0,KY,0.0
19,2/10/20,0,KY,0.0
20,2/11/20,0,KY,0.0
21,2/12/20,0,KY,0.0
22,2/13/20,0,KY,0.0
23,2/14/20,0,KY,0.0
24,2/15/20,0,KY,0.0
25,2/16/20,0,KY,0.0
26,2/17/20,0,KY,0.0
27,2/18/20,0,KY,0.0
28,2/19/20,0,KY,0.0
29,2/20/20,0,KY,0.0
30,2/21/20,0,KY,0.0
31,2/22/20,0,KY,0.0
32,2/23/20,0,KY,0.0
33,2/24/20,0,KY,0.0
34,2/25/20,0,KY,0.0
35,2/26/20,0,KY,0.0
36,2/27/20,0,KY,0.0
37,2/28/20,0,KY,0.0
38,2/29/20,0,KY,0.0
39,3/1/20,0,KY,0.0
40,3/2/20,0,KY,0.0
41,3/3/20,0,KY,0.0
42,3/4/20,0,KY,0.0
43,3/5/20,0,KY,0.0
44,3/6/20,0,KY,0.0
45,3/7/20,0,KY,0.0
46,3/8/20,0,KY,0.0
47,3/9/20,0,KY,0.0
48,3/10/20,0,KY,0.0
49,3/11/20,0,KY,0.0
50,3/12/20,0,KY,0.0
51,3/13/20,0,KY,0.0
52,3/14/20,0,KY,0.0
53,3/15/20,1,KY,1.0
54,3/16/20,1,KY,0.0
55,3/17/20,1,KY,0.0
56,3/18/20,1,KY,0.0
57,3/19/20,2,KY,1.0
58,3/20/20,2,KY,0.0
59,3/21/20,3,KY,1.0
60,3/22/20,3,KY,0.0
61,3/23/20,4,KY,1.0
62,3/24/20,4,KY,0.0
63,3/25/20,5,KY,1.0
64,3/26/20,5,KY,0.0
65,3/27/20,9,KY,4.0
66,3/28/20,10,KY,1.0
67,3/29/20,10,KY,0.0
68,3/30/20,11,KY,1.0
69,3/31/20,18,KY,7.0
70,4/1/20,20,KY,2.0
71,4/2/20,31,KY,11.0
72,4/3/20,37,KY,6.0
73,4/4/20,40,KY,3.0
74,4/5/20,45,KY,5.0
75,4/6/20,59,KY,14.0
76,4/7/20,62,KY,3.0
77,4/8/20,66,KY,4.0
78,4/9/20,79,KY,13.0
79,4/10/20,90,KY,11.0
80,4/11/20,94,KY,4.0
81,4/12/20,96,KY,2.0
82,4/13/20,105,KY,9.0
83,4/14/20,115,KY,10.0
84,4/15/20,121,KY,6.0
85,4/16/20,129,KY,8.0
86,4/17/20,137,KY,8.0
87,4/18/20,144,KY,7.0
88,4/19/20,148,KY,4.0
89,4/20/20,154,KY,6.0
90,4/21/20,171,KY,17.0
91,4/22/20,185,KY,14.0
92,4/23/20,191,KY,6.0
93,4/24/20,200,KY,9.0
94,4/25/20,205,KY,5.0
95,4/26/20,208,KY,3.0
96,4/27/20,213,KY,5.0
97,4/28/20,225,KY,12.0
98,4/29/20,235,KY,10.0
99,4/30/20,240,KY,5.0
100,5/1/20,248,KY,8.0
101,5/2/20,248,KY,0.0
102,5/3/20,253,KY,5.0
103,5/4/20,261,KY,8.0
104,5/5/20,275,KY,14.0
105,5/6/20,283,KY,8.0
106,5/7/20,294,KY,11.0
